sci_job_id;project_id;sum
5;9453;5046,09
6;9453;2892,14
1;9454;5030,58
2;9454;2191,65
3;9454;5563,81
4;9454;2923,97
5;9454;5030,46
6;9454;1554,26
1;9455;4646,55
2;9455;2359
3;9455;1590,78
4;9455;5492,03
5;9455;4655,26
6;9455;2224,85
1;9456;3499,94
2;9456;4264,73
3;9456;1038,94
4;9456;1748,93
5;9456;5413,4
6;9456;4574,91
1;9457;3649,7
2;9457;4130,72
3;9457;2348,66
4;9457;1418,17
5;9457;5536,76
6;9457;3336,47
1;9458;3693,2
2;9458;5606,58
3;9458;2138,63
4;9458;1921,68
5;9458;4800,49
6;9458;2009,34
1;9459;4571,58
2;9459;5296,96
3;9459;2304,3
4;9459;3015
5;9459;2276,86
6;9459;2934,72
1;9460;5817,77
2;9460;1205,22
3;9460;4094,64
4;9460;1505,29
5;9460;3786,69
6;9460;5751,23
1;9461;5209,89
2;9461;3990,3
3;9461;2122,13
4;9461;2304,73
5;9461;1856,46
6;9461;4950,08
1;9462;1923,79
2;9462;2219,57
3;9462;1809,62
4;9462;5996,83
5;9462;4429,1
6;9462;1320,41
1;9463;1913,06
2;9463;4677,31
3;9463;3144,85
4;9463;3705,24
5;9463;5913,59
6;9463;4768,9
1;9464;1342,28
2;9464;4789,67
3;9464;2413,67
4;9464;4956,36
5;9464;1637,25
6;9464;4797,18
1;9465;4981,03
2;9465;5844,35
3;9465;3376,3
4;9465;3668,74
5;9465;2307
6;9465;4464,82
1;9466;2587,27
2;9466;1619,77
3;9466;1411,8
4;9466;2354,75
5;9466;5337,12
6;9466;5227,03
1;9467;1799,3
2;9467;5730,77
3;9467;4598,43
4;9467;5337,44
5;9467;2233,9
6;9467;5342,92
1;9468;5413,45
2;9468;5183,87
3;9468;1172,53
4;9468;1409,8
5;9468;3894,27
6;9468;4095,01
1;9469;3256,36
2;9469;1553,81
3;9469;1956,74
4;9469;1762,87
5;9469;3469,83
6;9469;1403,2
1;9470;1521,47
2;9470;2340,07
3;9470;1033,7
4;9470;2523,97
5;9470;5079,83
6;9470;1871,28
1;9471;1530,78
2;9471;2414,35
3;9471;1123,24
4;9471;2045,68
5;9471;4875,35
6;9471;2394,09
1;9472;1523,54
2;9472;1356,35
3;9472;1793,11
4;9472;1985,04
5;9472;3409,86
6;9472;4997,54
1;9473;2004,22
2;9473;3743,41
3;9473;1449,19
4;9473;5731,75
5;9473;2811,4
6;9473;1735,81
1;9474;4248,26
2;9474;2624,62
3;9474;5135,66
4;9474;5263,43
5;9474;4507,05
6;9474;1626,78
1;9475;1761,02
2;9475;4463,06
3;9475;5711,97
4;9475;1780,99
5;9475;2950,65
6;9475;4249,28
1;9476;4368,19
2;9476;4167,93
3;9476;5197,42
4;9476;2618,32
5;9476;4849,34
6;9476;1914,4
1;9477;1045,06
2;9477;1444,31
3;9477;4308,07
4;9477;3031,33
5;9477;3825,6
6;9477;5712,33
1;9478;2796,62
2;9478;4334,86
3;9478;2459,88
4;9478;3338,17
5;9478;3127,28
6;9478;1413,87
1;9479;3896,52
2;9479;4052
3;9479;4043,06
4;9479;4791,59
5;9479;4984,8
6;9479;3309,79
1;9480;1442,14
2;9480;3157,52
3;9480;4392,05
4;9480;1899,15
5;9480;1062,56
6;9480;1023,75
1;9481;5367,09
2;9481;2042,67
3;9481;5388,06
4;9481;2790,21
5;9481;4291,04
6;9481;1254,99
1;9482;4387,52
2;9482;3930,01
3;9482;1170,16
4;9482;1134,37
5;9482;3149,24
6;9482;5536,2
1;9483;5902,87
2;9483;3992,29
3;9483;5960,9
4;9483;4510,57
5;9483;1062,83
6;9483;2106,91
1;9484;2284,65
2;9484;4238,48
3;9484;5929,55
4;9484;2792,46
5;9484;3685,85
6;9484;5115
1;9485;3346,32
2;9485;4388,98
3;9485;5917,91
4;9485;4308,98
5;9485;1581,05
6;9485;4580,2
1;9486;1048,07
2;9486;5837,11
3;9486;1962,24
4;9486;3269,95
5;9486;1565,54
6;9486;4137,98
1;9487;2538,73
2;9487;2060,43
3;9487;1893,84
4;9487;4099,75
5;9487;3552,58
6;9487;3779,65
1;9488;1729,49
2;9488;5439,83
3;9488;3281,16
4;9488;2505,08
5;9488;1697,09
6;9488;4190,55
1;9489;1242,42
2;9489;4656,77
3;9489;5093,46
4;9489;4025,68
5;9489;5970,65
6;9489;2845,1
1;9490;4705,24
2;9490;2636,12
3;9490;4650,94
4;9490;3279,49
5;9490;1109,17
6;9490;1769,46
1;9491;2891,96
2;9491;4416,82
3;9491;5092,71
4;9491;4757,97
5;9491;5864,31
6;9491;4140,09
1;9492;5070,34
2;9492;5977,18
3;9492;1847,99
4;9492;3472,86
5;9492;3403,21
6;9492;3338,23
1;9493;5074,99
2;9493;2867,51
3;9493;5181,68
4;9493;2384,1
5;9493;2633,38
6;9493;5688,58
1;9494;5517,46
2;9494;4613,88
3;9494;2493,7
4;9494;5071,14
5;9494;1425,14
6;9494;2096,12
1;9495;3719,57
2;9495;4316,42
3;9495;2028,02
4;9495;2097,59
5;9495;4507,62
6;9495;3004,66
1;9496;2623,06
2;9496;1523,37
3;9496;1569
4;9496;5318,61
5;9496;2907,94
6;9496;2944,04
1;9497;2202,15
2;9497;4467,4
3;9497;3946,68
4;9497;4804,28
5;9497;2322,6
6;9497;5191,45
1;9498;1087,51
2;9498;4605,4
3;9498;2446,4
4;9498;2143,28
5;9498;2824,48
6;9498;2115
1;9499;5491,99
2;9499;5555,76
3;9499;5120,64
4;9499;4267,36
5;9499;3977,67
6;9499;4856,26
1;9500;3648,95
2;9500;1050,28
3;9500;4522,79
4;9500;1952,03
5;9500;2392,69
6;9500;4993,51
1;9501;3781,08
2;9501;1887,34
3;9501;4384,97
4;9501;4882,58
5;9501;5213,28
6;9501;3041,43
1;9502;2541,78
2;9502;2433,3
3;9502;1194,66
4;9502;1895,91
5;9502;1917,56
6;9502;3701,39
1;9503;4566,88
2;9503;1971,57
3;9503;5799,44
4;9503;5457,88
5;9503;5396,52
6;9503;2619,09
1;9504;1745,65
2;9504;5982,9
3;9504;4252,8
4;9504;2631,87
5;9504;4543,48
6;9504;4101,8
1;9505;2079,3
2;9505;4033,26
3;9505;3164,54
4;9505;4728,3
5;9505;2640,91
6;9505;4541,55
1;9506;4447,91
2;9506;4864,76
3;9506;4403,37
4;9506;3682,7
5;9506;1375,77
6;9506;1976,96
1;9507;5565,74
2;9507;3652,97
3;9507;4003,62
4;9507;2316,15
5;9507;4843,7
6;9507;4111,43
1;9508;5211,78
2;9508;5774,3
3;9508;4585,99
4;9508;1316,61
5;9508;1920,47
6;9508;1920,36
1;9509;4624,08
2;9509;5928,1
3;9509;1510,44
4;9509;3684,64
5;9509;5368,89
6;9509;5892,02
1;9510;1411,6
2;9510;1718,65
3;9510;4728,28
4;9510;2424,58
5;9510;3687,93
6;9510;2682,72
1;9511;4477,08
2;9511;4756,3
3;9511;3379,98
4;9511;5654,9
5;9511;4365,76
6;9511;2988,77
1;9512;4421,82
2;9512;3078,63
3;9512;1998,41
4;9512;1941,67
5;9512;5241,39
6;9512;4076,86
1;9513;5110,25
2;9513;2271,28
3;9513;4618,3
4;9513;4114,59
5;9513;5923,32
6;9513;1543,1
1;9514;2584,44
2;9514;4971,35
3;9514;3058,83
4;9514;4210,59
5;9514;5582,05
6;9514;2421,68
1;9515;2903,65
2;9515;2298,15
3;9515;3631,11
4;9515;5724,87
5;9515;1262,94
6;9515;5017,5
1;9516;4385,22
2;9516;3666,29
3;9516;4537
4;9516;2943,6
5;9516;5360,29
6;9516;2292,08
1;9517;4599,42
2;9517;3213,62
3;9517;4667,97
4;9517;2134,24
5;9517;2004,09
6;9517;3214,03
1;9518;1377,13
2;9518;3496,02
3;9518;1013,54
4;9518;1160,14
5;9518;5233,48
6;9518;5429,66
1;9519;5083,82
2;9519;5267,29
3;9519;1813,12
4;9519;4529,51
5;9519;2471,02
6;9519;4055,74
1;9520;2318,81
2;9520;1030,47
3;9520;5520,9
4;9520;1512,86
5;9520;4245,4
6;9520;4789,67
1;9521;3334,59
2;9521;3393,87
3;9521;1946,06
4;9521;4052,45
5;9521;5138,38
6;9521;2171,59
1;9522;5927,13
2;9522;2461,59
3;9522;5321,23
4;9522;2741,44
5;9522;4633,18
6;9522;4065,86
1;9523;5539,28
2;9523;1262,96
3;9523;2046,97
4;9523;4978,32
5;9523;2471,85
6;9523;4897
1;9524;4321,37
2;9524;3362,8
3;9524;5583,75
4;9524;2960,6
5;9524;1806,53
6;9524;2318,02
1;9525;5111,04
2;9525;1185,94
3;9525;2754,28
4;9525;4832,69
5;9525;5413,08
6;9525;4623,92
1;9526;1413,61
2;9526;5991,93
3;9526;2106,98
4;9526;3308,15
5;9526;3587,02
6;9526;3421,94
1;9527;4181,14
2;9527;4138,63
3;9527;4337,29
4;9527;3768,69
5;9527;2324,86
6;9527;1344,13
1;9528;1489,61
2;9528;1307,64
3;9528;3659,19
4;9528;2667,71
5;9528;2788,17
6;9528;4434,31
1;9529;1026,54
2;9529;4656,5
3;9529;1032,28
4;9529;2464,17
5;9529;4204,85
6;9529;4295
1;9530;5947,87
2;9530;5248,98
3;9530;5270,92
4;9530;5511,24
5;9530;5277,99
6;9530;5073,13
1;9531;3195,22
2;9531;3326,55
3;9531;5082,49
4;9531;5751,88
5;9531;5091,53
6;9531;1618,7
1;9532;4670,27
2;9532;5228,42
3;9532;5099,55
4;9532;5525,65
5;9532;1236,48
6;9532;4596,72
1;9533;1649,85
2;9533;5459,8
3;9533;5726,74
4;9533;2699,35
5;9533;5653,56
6;9533;1277,28
1;9534;1888,76
2;9534;4714,44
3;9534;3232,89
4;9534;4996,82
5;9534;5944,27
6;9534;3786,89
1;9535;2090,32
2;9535;4223,22
3;9535;2477,53
4;9535;4355,52
5;9535;1534,55
6;9535;3183,83
1;9536;2851,9
2;9536;1083,08
3;9536;3928,3
4;9536;5473,78
5;9536;3649,36
6;9536;3119,97
1;9537;4110,13
2;9537;2218,46
3;9537;2489,87
4;9537;3081,62
5;9537;3730,56
6;9537;4507,77
1;9538;2540,19
2;9538;3437,5
3;9538;5276,96
4;9538;3549,59
5;9538;4031,68
6;9538;2946,18
1;9539;2384,23
2;9539;3344,77
3;9539;5198,87
4;9539;5644,66
5;9539;2142,03
6;9539;3950,38
1;9540;1727,16
2;9540;5870,39
3;9540;5063,57
4;9540;1340,15
5;9540;5585,43
6;9540;3167,18
1;9541;5625,39
2;9541;1757,95
3;9541;1131,69
4;9541;4556,34
5;9541;4571,41
6;9541;5330,9
1;9542;5325,43
2;9542;3760,36
3;9542;3672
4;9542;4170,18
5;9542;5716,74
6;9542;4197,48
1;9543;2388,08
2;9543;2847,68
3;9543;3741,18
4;9543;5178,39
5;9543;1980,02
6;9543;4628,9
1;9544;2042,25
2;9544;5788,27
3;9544;3033,26
4;9544;4266,23
5;9544;3970,48
6;9544;5876,99
1;9545;4391,49
2;9545;5262,14
3;9545;2068,25
4;9545;2940,85
5;9545;2363,72
6;9545;1092,66
1;9546;1676,27
2;9546;1893
3;9546;1721,62
4;9546;3821
5;9546;2210,16
6;9546;1272,14
1;9547;2231,6
2;9547;2988,76
3;9547;5212,73
4;9547;1470,05
5;9547;5705,53
6;9547;4001,53
1;9548;5205,56
2;9548;2870,17
3;9548;5204,98
4;9548;1996,15
5;9548;4088,65
6;9548;4613,58
1;9549;2066,14
2;9549;2923,24
3;9549;2472,59
4;9549;2774,45
5;9549;5711,11
6;9549;3849,73
1;9550;1818,18
2;9550;3821,73
3;9550;3950,12
4;9550;2304,24
5;9550;5748,37
6;9550;3206,59
1;9551;4048,92
2;9551;3381,67
3;9551;3962,86
4;9551;5208,46
5;9551;4351,94
6;9551;1347,32
1;9552;1501,03
2;9552;5483,22
3;9552;2728,34
4;9552;1879
5;9552;1800,77
6;9552;4454,4
1;9553;1396,92
2;9553;3721,23
3;9553;3693,22
4;9553;1783,73
5;9553;2077,59
6;9553;4916,62
1;9554;5723,92
2;9554;4163,58
3;9554;5931,09
4;9554;3437,25
5;9554;2676,87
6;9554;5241,87
1;9555;1659,35
2;9555;3877,41
3;9555;3953,35
4;9555;5012,92
5;9555;4515,24
6;9555;2451,31
1;9556;1439,32
2;9556;3657,29
3;9556;3983,9
4;9556;5574,12
5;9556;1674,51
6;9556;3386,42
1;9557;4767,41
2;9557;2660,48
3;9557;2725,76
4;9557;3046,54
5;9557;2060,33
6;9557;1837,62
1;9558;5516,83
2;9558;4988,43
3;9558;5237,88
4;9558;2122,62
5;9558;1239,56
6;9558;5392,2
1;9559;2442,91
2;9559;3808,17
3;9559;1378,59
4;9559;5928,18
5;9559;4750,38
6;9559;1210,98
1;9560;3980,19
2;9560;1005,14
3;9560;2743,18
4;9560;4241,64
5;9560;1679,85
6;9560;4235,21
1;9561;3070,66
2;9561;3794,97
3;9561;2627,48
4;9561;3949,03
5;9561;5093,02
6;9561;5351,94
1;9562;3755,52
2;9562;3864,45
3;9562;3683,9
4;9562;2317,09
5;9562;2588,17
6;9562;4104,37
1;9563;4324,1
2;9563;5577,31
3;9563;5260,85
4;9563;1328,49
5;9563;3151,78
6;9563;3859,85
1;9564;2322,15
2;9564;3430,15
3;9564;3537,95
4;9564;5067,9
5;9564;2400,79
6;9564;4424,14
1;9565;5709,17
2;9565;4408,04
3;9565;3410,18
4;9565;1783,22
5;9565;2306,43
6;9565;1214,1
1;9566;5304,26
2;9566;3911,63
3;9566;2187,84
4;9566;3369,21
5;9566;2579,49
6;9566;1083,33
1;9567;5087,23
2;9567;5776,47
3;9567;2718,05
4;9567;3284,08
5;9567;3599,74
6;9567;5302,23
1;9568;4347,82
2;9568;2391,34
3;9568;2375,68
4;9568;1700,43
5;9568;2282,83
6;9568;4156,68
1;9569;2560,18
2;9569;1448,71
3;9569;4279
4;9569;1416,8
5;9569;2513,36
6;9569;4183,58
1;9570;1363,79
2;9570;4049,78
3;9570;5170,14
4;9570;1410,72
5;9570;5724,27
6;9570;4018,61
1;9571;4225,68
2;9571;5208,62
3;9571;3386,86
4;9571;2605,33
5;9571;5689,84
6;9571;5322,51
1;9572;2476,14
2;9572;5357,38
3;9572;4990,25
4;9572;1063,91
5;9572;3681,33
6;9572;3939,41
1;9573;4923,5
2;9573;1443,89
3;9573;2382,33
4;9573;3814,26
5;9573;4702,47
6;9573;2794,21
1;9574;4546,82
2;9574;5148,97
3;9574;1569,65
4;9574;1564,69
5;9574;2540,73
6;9574;5308,05
1;9575;1279,06
2;9575;3708,3
3;9575;2079,68
4;9575;1298,12
5;9575;5400,59
6;9575;4330,32
1;9576;1506,64
2;9576;3177,23
3;9576;1788,09
4;9576;2595,85
5;9576;5428,21
6;9576;2122,21
1;9577;5418,6
2;9577;1456,36
3;9577;2905,84
4;9577;2425,95
5;9577;5418,55
6;9577;3354,63
1;9578;2408,38
2;9578;1930,55
3;9578;3594,25
4;9578;4480,52
5;9578;2838,39
6;9578;3381,28
1;9579;1181,28
2;9579;4698,81
3;9579;1911,34
4;9579;4203,62
5;9579;2063,55
6;9579;5289,99
1;9580;1102,19
2;9580;1000,68
3;9580;1643,57
4;9580;3084,79
5;9580;2597,6
6;9580;1932,17
1;9581;3151,77
2;9581;1343,06
3;9581;3497,37
4;9581;5889,15
5;9581;4545,39
6;9581;1549,07
1;9582;1131,03
2;9582;4724,84
3;9582;4031,89
4;9582;1336,92
5;9582;1323,42
6;9582;3815,46
1;9583;3676,05
2;9583;2084,04
3;9583;3288,81
4;9583;1031,3
5;9583;4413,7
6;9583;1575,88
1;9584;2312,16
2;9584;4410,66
3;9584;5444,63
4;9584;1771,41
5;9584;4961,26
6;9584;3902,97
1;9585;4244,6
2;9585;4635,01
3;9585;2202,6
4;9585;2776,1
5;9585;1877,83
6;9585;1140,5
1;9586;3965,2
2;9586;3114,42
3;9586;3016,48
4;9586;3985,76
5;9586;1756,73
6;9586;3841,2
1;9587;4452,86
2;9587;2104,96
3;9587;4536,05
4;9587;2971,38
5;9587;3821,75
6;9587;4716,98
1;9588;1951,45
2;9588;3907,21
3;9588;3775,15
4;9588;1946,65
5;9588;1395,1
6;9588;3273,73
1;9589;1482,55
2;9589;1708,5
3;9589;4918,37
4;9589;5382,11
5;9589;3307,96
6;9589;5344,92
1;9590;1461,37
2;9590;2931,67
3;9590;1612,7
4;9590;1666,11
5;9590;2216,5
6;9590;2906,5
1;9591;1751,44
2;9591;3931,2
3;9591;5685
4;9591;5588,4
5;9591;4937,86
6;9591;3638,18
1;9592;5196,01
2;9592;4785,51
3;9592;2254,23
4;9592;3109,58
5;9592;4719,69
6;9592;5744,35
1;9593;5950,2
2;9593;1054,84
3;9593;3365,41
4;9593;4070,98
5;9593;5638,16
6;9593;1676,31
1;9594;3414,65
2;9594;2594,41
3;9594;5323,25
4;9594;2838,38
5;9594;5932,21
6;9594;4613,29
1;9595;5845,99
2;9595;1163,69
3;9595;4865,77
4;9595;5694,8
5;9595;4198,14
6;9595;4573,79
1;9596;3488,72
2;9596;2964,71
3;9596;1640,76
4;9596;2629,96
5;9596;1075,31
6;9596;3443,34
1;9597;2034,42
2;9597;2887,19
3;9597;3290,85
4;9597;3278,77
5;9597;2300,08
6;9597;4164,13
1;9598;3020,52
2;9598;4328,56
3;9598;2863,49
4;9598;3383,59
5;9598;5794,73
6;9598;4318,3
1;9599;4483,17
2;9599;4680,19
3;9599;1510,43
4;9599;5032,18
5;9599;3587,81
6;9599;1500,62
1;9600;1245,39
2;9600;4104
3;9600;4888,43
4;9600;5840,85
5;9600;2220,42
6;9600;5145,32
1;9601;1929,18
2;9601;5787,89
3;9601;3720,48
4;9601;5113,5
5;9601;1559
6;9601;2076,14
1;9602;1905,9
2;9602;3974,35
3;9602;4856,21
4;9602;2336,7
5;9602;1906,29
6;9602;1591,82
1;9603;4327,12
2;9603;1014,17
3;9603;3066,54
4;9603;3731,46
5;9603;3360,11
6;9603;3766,78
1;9604;1675,55
2;9604;3205,14
3;9604;1336,63
4;9604;3236,38
5;9604;4065,88
6;9604;5671,82
1;9605;1814,06
2;9605;5932,93
3;9605;1215,89
4;9605;4775,86
5;9605;2274,28
6;9605;5585,97
1;9606;5023,21
2;9606;3242,99
3;9606;2081,29
4;9606;3451,44
5;9606;2196,54
6;9606;5659,47
1;9607;4030,75
2;9607;3194,31
3;9607;2631,72
4;9607;2072,94
5;9607;4765,18
6;9607;2010,97
1;9608;4454,72
2;9608;3059,91
3;9608;5202,94
4;9608;4898,47
5;9608;5825,66
6;9608;5446,25
1;9609;1433,45
2;9609;4736,28
3;9609;2955,29
4;9609;3129,96
5;9609;1574,95
6;9609;1057,14
1;9610;5094,64
2;9610;5179,04
3;9610;2057,86
4;9610;2677,3
5;9610;4668,34
6;9610;2570,62
1;9611;3503,92
2;9611;4132,34
3;9611;5604,31
4;9611;4034,18
5;9611;2078,95
6;9611;2243,94
1;9612;5276,19
2;9612;4830,42
3;9612;4136,99
4;9612;5976,83
5;9612;4704,76
6;9612;1003,75
1;9613;3435,9
2;9613;1169,56
3;9613;4839,85
4;9613;5694,87
5;9613;5522,98
6;9613;1805,91
1;9614;3688,09
2;9614;3087,69
3;9614;5220,34
4;9614;4884,69
5;9614;2469,45
6;9614;2002,93
1;9615;5918,02
2;9615;2095,94
3;9615;3572,81
4;9615;5052,76
5;9615;1795,25
6;9615;4012,82
1;9616;5039,19
2;9616;1032,09
3;9616;4612,53
4;9616;4768,77
5;9616;5743,55
6;9616;5393,18
1;9617;5698,47
2;9617;2478,32
3;9617;3492,76
4;9617;2451,04
5;9617;2955,79
6;9617;3773,04
1;9618;4927,89
2;9618;2134,33
3;9618;3031,52
4;9618;1036,73
5;9618;5519,56
6;9618;3199,05
1;9619;3754,59
2;9619;4049,97
3;9619;1557,16
4;9619;5143,09
5;9619;1631,65
6;9619;1224,82
1;9620;3585,31
2;9620;1570,66
3;9620;4568,26
4;9620;4204,75
5;9620;4835,4
6;9620;1779,73
1;9621;5668,47
2;9621;1806,23
3;9621;1752,66
4;9621;2381,5
5;9621;3063,25
6;9621;4211,77
1;9622;5766,31
2;9622;1475,72
3;9622;5077,3
4;9622;1518,8
5;9622;2249,71
6;9622;4086,51
1;9623;5003,71
2;9623;1081,3
3;9623;1893,73
4;9623;5126,33
5;9623;4089,94
6;9623;4595,21
1;9624;3777,7
2;9624;4917,98
3;9624;3216,8
4;9624;2586,9
5;9624;2724,2
6;9624;4703,99
1;9625;4972,89
2;9625;5493,91
3;9625;5425,01
4;9625;1518,05
5;9625;1222,61
6;9625;5621,79
1;9626;5017,91
2;9626;4458,2
3;9626;4578,36
4;9626;3577,74
5;9626;2304,74
6;9626;3997,11
1;9627;5158,3
2;9627;5113,97
3;9627;5429,96
4;9627;4755,01
5;9627;1983,67
6;9627;2366,41
1;9628;2241,73
2;9628;2137,72
3;9628;4889,5
4;9628;2951,65
5;9628;5072,02
6;9628;3649,81
1;9629;2719,57
2;9629;3932,62
3;9629;4066,59
4;9629;1527,01
5;9629;2250,31
6;9629;3446,15
1;9630;4718,72
2;9630;2928,58
3;9630;5001,18
4;9630;1694,99
5;9630;3374,58
6;9630;4883,65
1;9631;5911,97
2;9631;3123,99
3;9631;2418,46
4;9631;4763,63
5;9631;3312,72
6;9631;3606,58
1;9632;3418,19
2;9632;4378,04
3;9632;2757,41
4;9632;5211,92
5;9632;5626,18
6;9632;1467,95
1;9633;1319,16
2;9633;3689,87
3;9633;3635,42
4;9633;3701,63
5;9633;2709,47
6;9633;2925,25
1;9634;5567,93
2;9634;3098,58
3;9634;1426,89
4;9634;3224,35
5;9634;5644,2
6;9634;5074,08
1;9635;2040,02
2;9635;1876,15
3;9635;4558,06
4;9635;5247,39
5;9635;5723,78
6;9635;3008,22
1;9636;4917,75
2;9636;5636,45
3;9636;2451,67
4;9636;2861,1
5;9636;2765,25
6;9636;4352,05
1;9637;5674,21
2;9637;5245,06
3;9637;4489,3
4;9637;1915,31
5;9637;3978,86
6;9637;3855,75
1;9638;1200,9
2;9638;2878,78
3;9638;1452,82
4;9638;4129,19
5;9638;4543,91
6;9638;4186,97
1;9639;3043,31
2;9639;4099,98
3;9639;4365,47
4;9639;3407,21
5;9639;1317,47
6;9639;1674,39
1;9640;5952,14
2;9640;1936,21
3;9640;5653,41
4;9640;3870,37
5;9640;3043,78
6;9640;1839,11
1;9641;1409,3
2;9641;1348,06
3;9641;1728,35
4;9641;3522,68
5;9641;3678,42
6;9641;1661,08
1;9642;3796,22
2;9642;4893,44
3;9642;1605,78
4;9642;2451,59
5;9642;2279,21
6;9642;5166,84
1;9643;5718,04
2;9643;3548,55
3;9643;1282,57
4;9643;3027,72
5;9643;3047,34
6;9643;4326,26
1;9644;5523,81
2;9644;3351,52
3;9644;4482,53
4;9644;5419,13
5;9644;3973,48
6;9644;3941,19
1;9645;4033,89
2;9645;3661,49
3;9645;1558,15
4;9645;3296,37
5;9645;3531,03
6;9645;2944,08
1;9646;3782,93
2;9646;4435,17
3;9646;4980,31
4;9646;3027,96
5;9646;1982,65
6;9646;4191,81
1;9647;2877,62
2;9647;1720,09
3;9647;1547,67
4;9647;2754,68
5;9647;5695,09
6;9647;5789,23
1;9648;4175,81
2;9648;4599,38
3;9648;4655,19
4;9648;1573,85
5;9648;1792,49
6;9648;5477,73
1;9649;5676,24
2;9649;1221,55
3;9649;5511,49
4;9649;1811,21
5;9649;4710,79
6;9649;3513,14
1;9650;2891,89
2;9650;5823,92
3;9650;4224,57
4;9650;3825,77
5;9650;3629,76
6;9650;1953,69
1;9651;3679,86
2;9651;4984,32
3;9651;5476,05
4;9651;2228,69
5;9651;5389,84
6;9651;3828,62
1;9652;4794,32
2;9652;4094,84
3;9652;1945,42
4;9652;2755,04
5;9652;4186,44
6;9652;4412,08
1;9653;5863,84
2;9653;5374,86
3;9653;1604,46
4;9653;1628,69
5;9653;4958,1
6;9653;5047,44
1;9654;1989,38
2;9654;1178,66
3;9654;5351,4
4;9654;2298,25
5;9654;2426,73
6;9654;1706,79
1;9655;4079,86
2;9655;4671,43
3;9655;2448,24
4;9655;4245,83
5;9655;3050,77
6;9655;1659,02
1;9656;4477,01
2;9656;2497,36
3;9656;5561,15
4;9656;3826,82
5;9656;4313,16
6;9656;1850,07
1;9657;4262,11
2;9657;2788,2
3;9657;4768,47
4;9657;2540,97
5;9657;3102,56
6;9657;2442,03
1;9658;2231,67
2;9658;5842,4
3;9658;2790,11
4;9658;2880,29
5;9658;5457,53
6;9658;4486,27
1;9659;1273,2
2;9659;2692,47
3;9659;5394,2
4;9659;1252,23
5;9659;1633,51
6;9659;3949,67
1;9660;4639,12
2;9660;4781,05
3;9660;2678,35
4;9660;1171,66
5;9660;5556,85
6;9660;1343,55
1;9661;5465,88
2;9661;3578,43
3;9661;4381,67
4;9661;3612,28
5;9661;2269,74
6;9661;3341,03
1;9662;1416,79
2;9662;2274,44
3;9662;5251,06
4;9662;5524,77
5;9662;1756,28
6;9662;4907,43
1;9663;3311,13
2;9663;5576,66
3;9663;3927,57
4;9663;4249,13
5;9663;1701,94
6;9663;2137,57
1;9664;1107,9
2;9664;4498,04
3;9664;1380,81
4;9664;2470,75
5;9664;1021,57
6;9664;4968,14
1;9665;3957,98
2;9665;4092,4
3;9665;1632,34
4;9665;5243,23
5;9665;2008,45
6;9665;3551,34
1;9666;4328,39
2;9666;3555,14
3;9666;2002,08
4;9666;1208,25
5;9666;2751,13
6;9666;4165,45
1;9667;3324,83
2;9667;5322,31
3;9667;2108,74
4;9667;4577,81
5;9667;2863,48
6;9667;5590,47
1;9668;4350,31
2;9668;5575,48
3;9668;1202,77
4;9668;1863,45
5;9668;4597,4
6;9668;1119,04
1;9669;2695,08
2;9669;1787,47
3;9669;2435,71
4;9669;5436,56
5;9669;1495,78
6;9669;3624,89
1;9670;2123,99
2;9670;1096,06
3;9670;5415,63
4;9670;1102,52
5;9670;3826,55
6;9670;2441,48
1;9671;5540,04
2;9671;4854,77
3;9671;2605,6
4;9671;2121,47
5;9671;2421,51
6;9671;3710,41
1;9672;4649,15
2;9672;3762,53
3;9672;1474,11
4;9672;1285,24
5;9672;5581,59
6;9672;1395,52
1;9673;1223,18
2;9673;4479,86
3;9673;1172,66
4;9673;4450,11
5;9673;3348,28
6;9673;5542,92
1;9674;5171,69
2;9674;1693,01
3;9674;3346,52
4;9674;5300,79
5;9674;3048,57
6;9674;1215,21
1;9675;2137,69
2;9675;2217,62
3;9675;2855,56
4;9675;2374,16
5;9675;3098
6;9675;2391,46
1;9676;5842,42
2;9676;4421,8
3;9676;2681,59
4;9676;4562,92
5;9676;2752,73
6;9676;4515,7
1;9677;5405,15
2;9677;3264,45
3;9677;5509,55
4;9677;4710,02
5;9677;1742,7
6;9677;1476,23
1;9678;4383,54
2;9678;3353,19
3;9678;4132,71
4;9678;2484,82
5;9678;3153,99
6;9678;3459,65
1;9679;3343,12
2;9679;2802,65
3;9679;5561,58
4;9679;2022,47
5;9679;4444,53
6;9679;4825,62
1;9680;5649,7
2;9680;2764,84
3;9680;2160,15
4;9680;2391,02
5;9680;1206,97
6;9680;3372,61
1;9681;5364,75
2;9681;5846,13
3;9681;1895,04
4;9681;4256,2
5;9681;5975,22
6;9681;1048,89
1;9682;3471,29
2;9682;2221,42
3;9682;1928,59
4;9682;1960,3
5;9682;1786,84
6;9682;3034,73
1;9683;1439,71
2;9683;5899,32
3;9683;1452,99
4;9683;3021,95
5;9683;1998,26
6;9683;1647,83
1;9684;2639,75
2;9684;2105,11
3;9684;4420,55
4;9684;2147,01
5;9684;3690,77
6;9684;3803,7
1;9685;5644,66
2;9685;2685,52
3;9685;2750,99
4;9685;1069,45
5;9685;2027,72
6;9685;4786,9
1;9686;2335,6
2;9686;3791,72
3;9686;1259,78
4;9686;3402,07
5;9686;5481,76
6;9686;4967,64
1;9687;5486,37
2;9687;4132,72
