employee_id;job_id;rank_id;sci_job_id;main_work_id
8277;10;1;5;8977
8278;5;4;3;8079
8279;8;1;4;9158
8280;5;2;2;156
8281;5;1;1;2186
8282;12;3;6;16823
8283;3;4;1;6967
8284;12;4;3;12107
8285;5;3;1;9898
8286;3;1;3;18850
8287;6;1;5;6505
8288;3;3;1;6963
8289;4;3;3;14102
8290;9;4;2;13406
8291;6;1;4;8932
8292;6;3;1;16943
8293;12;4;6;12381
8294;7;3;3;12399
8295;9;3;3;5966
8296;10;2;4;4965
8297;9;3;4;9153
8298;10;1;5;11202
8299;10;1;5;2223
8300;9;3;2;19621
8301;9;4;6;3792
8302;10;2;3;14678
8303;10;2;4;4141
8304;9;4;3;12233
8305;11;4;1;13087
8306;6;4;4;14281
8307;9;3;3;5031
8308;6;1;4;18138
8309;12;3;3;9100
8310;4;4;6;6263
8311;9;3;4;12846
8312;6;1;6;18382
8313;6;4;6;1314
8314;12;2;4;7912
8315;8;1;2;2594
8316;7;1;1;4541
8317;3;1;3;11311
8318;4;3;3;747
8319;11;4;1;13927
8320;9;2;6;71
8321;12;2;4;9905
8322;11;1;4;13629
8323;9;4;1;7375
8324;9;4;3;6075
8325;3;1;1;3382
8326;4;1;2;10880
8327;8;3;3;10186
8328;9;1;3;12210
8329;4;2;6;18649
8330;11;1;6;7077
8331;11;1;3;5713
8332;7;2;2;11144
8333;5;4;1;1546
8334;11;4;6;648
8335;5;3;6;2665
8336;9;1;6;10118
8337;12;2;4;1915
8338;8;2;1;1090
8339;3;2;3;9715
8340;5;2;2;10380
8341;6;2;2;2401
8342;8;3;5;17962
8343;4;1;6;15103
8344;10;2;3;1241
8345;4;3;2;6609
8346;5;1;2;15876
8347;8;2;5;9901
8348;10;1;3;18335
8349;7;4;4;15551
8350;12;1;2;11577
8351;9;3;2;1437
8352;5;4;5;12122
8353;8;3;6;1097
8354;3;4;6;12645
8355;5;2;1;1639
8356;7;3;5;553
8357;7;3;6;12644
8358;11;1;5;11404
8359;10;1;1;2291
8360;5;2;6;8397
8361;6;3;6;1190
8362;9;3;2;13519
8363;11;4;1;18577
8364;12;1;2;15001
8365;9;2;1;8680
8366;9;1;5;2381
8367;8;2;2;7512
8368;10;1;5;10141
8369;7;3;3;14763
8370;3;2;6;19745
8371;10;2;3;10870
8372;5;3;5;2870
8373;12;4;6;1681
8374;11;4;4;6712
8375;3;2;2;17791
8376;7;4;5;11353
8377;7;4;5;6325
8378;6;2;5;17946
8379;9;3;3;11219
8380;8;2;4;13543
8381;6;2;6;12686
8382;8;2;3;1256
8383;9;4;2;6674
8384;3;3;6;5420
8385;5;2;3;19101
8386;4;2;1;6874
8387;11;4;2;8238
8388;8;3;2;11093
8389;5;2;2;235
8390;7;3;6;14190
8391;9;4;4;15106
8392;3;4;2;16065
8393;6;3;2;9112
8394;9;1;6;13002
8395;12;3;2;2171
8396;3;1;4;17184
8397;12;1;3;16810
8398;7;4;3;2266
8399;12;4;6;1700
8400;11;3;3;10673
8401;5;3;4;18060
8402;4;1;6;15324
8403;12;3;2;19150
8404;3;2;6;11319
8405;4;2;5;5450
8406;3;2;2;8523
8407;12;3;1;12992
8408;4;4;4;17414
8409;4;1;2;5887
8410;11;2;2;8275
8411;9;3;2;4067
8412;11;4;3;19011
8413;3;3;6;1889
8414;8;4;1;1028
8415;7;1;6;15284
8416;8;2;2;19372
8417;8;4;3;17962
8418;5;1;2;11843
8419;9;3;6;14163
8420;8;3;1;6988
8421;7;4;5;11079
8422;6;1;3;12231
8423;7;4;4;16194
8424;10;4;3;5902
8425;6;3;3;1344
8426;11;1;3;14582
8427;11;2;3;3677
8428;4;2;5;10219
8429;10;4;4;4318
8430;6;3;5;8489
8431;11;2;5;12444
8432;6;1;3;5569
8433;7;2;4;16440
8434;3;4;1;14743
8435;3;4;2;1268
8436;12;4;1;14230
8437;4;3;3;13911
8438;3;3;6;16428
8439;4;4;2;851
8440;10;4;5;7426
8441;9;4;3;4436
8442;7;3;3;16688
8443;7;3;2;9134
8444;9;3;6;14467
8445;7;4;6;9277
8446;10;3;2;16203
8447;9;4;3;1185
8448;4;3;5;15246
8449;10;1;6;12881
8450;4;1;4;17038
8451;8;3;2;19053
8452;10;2;4;10131
8453;12;3;1;9697
8454;8;3;6;2006
8455;9;4;1;19202
8456;6;1;4;3447
8457;9;2;1;2731
8458;8;1;4;1857
8459;4;1;3;7237
8460;12;1;6;6638
8461;11;4;4;15423
8462;7;3;2;11034
8463;3;4;1;9350
8464;9;1;4;15015
8465;3;1;6;5701
8466;8;1;3;18279
8467;8;4;1;508
8468;12;2;3;3445
8469;5;2;3;15910
8470;12;1;6;7671
8471;9;4;6;11545
8472;12;4;4;2091
8473;3;1;5;13454
8474;9;3;3;5230
8475;9;1;2;19434
8476;5;3;6;13927
8477;5;4;4;19606
8478;12;2;5;1777
8479;4;1;6;5096
8480;11;1;1;1102
8481;9;2;4;14327
8482;10;4;1;17124
8483;6;2;4;3990
8484;9;3;1;5298
8485;3;3;4;15172
8486;9;3;3;18038
8487;6;2;1;6054
8488;8;4;5;16940
8489;7;1;3;14562
8490;10;1;2;14527
8491;9;1;6;13468
8492;8;4;2;16653
8493;11;1;2;19830
8494;3;1;1;7363
8495;12;4;5;15763
8496;9;2;3;16712
8497;10;4;3;10616
8498;10;2;4;3976
8499;10;3;4;155
8500;10;3;1;2441
8501;6;3;1;15474
8502;9;4;3;13596
8503;12;1;4;10559
8504;9;4;6;8728
8505;11;4;2;19889
8506;8;3;5;6477
8507;3;2;4;15475
8508;3;4;5;10417
8509;3;1;6;1576
8510;5;2;5;11251
8511;8;4;5;3990
8512;8;3;5;75
8513;9;3;6;14110
8514;12;1;2;13045
8515;12;4;4;15672
8516;3;2;4;2024
8517;11;1;3;2057
8518;12;3;2;2508
8519;3;2;2;2213
8520;7;4;6;12983
8521;3;2;6;13747
8522;6;1;1;670
8523;11;4;3;12950
8524;12;3;3;5643
8525;10;4;2;15258
8526;12;4;5;1268
8527;4;2;2;18134
8528;4;3;5;14260
8529;4;1;3;7814
8530;3;1;5;5716
8531;9;4;3;10193
8532;5;1;5;19117
8533;4;1;4;8816
8534;5;4;4;14968
8535;6;4;3;10724
8536;9;4;6;18399
8537;7;3;1;8061
8538;3;3;5;3467
8539;10;2;1;16353
8540;9;2;4;6560
8541;9;1;4;10821
8542;4;1;1;15580
8543;12;3;5;15342
8544;8;2;6;5880
8545;9;1;6;7163
8546;12;1;5;14128
8547;9;2;2;15680
8548;7;3;2;11917
8549;12;4;3;7800
8550;10;1;1;13358
8551;10;3;2;10532
8552;5;1;6;8703
8553;5;2;6;16895
8554;6;4;3;1543
8555;4;1;3;1034
8556;5;2;1;19166
8557;6;2;6;7521
8558;6;2;5;3412
8559;5;4;6;5568
8560;8;1;5;16351
8561;8;4;3;3177
8562;5;2;5;16424
8563;6;4;1;18255
8564;7;4;1;1026
8565;12;3;5;6788
8566;11;3;3;1068
8567;11;3;1;9443
8568;3;1;1;17005
8569;9;4;1;722
8570;10;4;5;10779
8571;6;4;6;4233
8572;5;1;5;13472
8573;4;3;1;13121
8574;11;4;2;1854
8575;5;3;3;3550
8576;11;1;5;15484
8577;11;2;6;19479
8578;3;2;3;5221
8579;8;2;5;12695
8580;4;3;6;8084
8581;12;1;1;5218
8582;6;3;2;16484
8583;8;4;4;16029
8584;7;2;1;6592
8585;7;4;1;11767
8586;9;2;4;18002
8587;9;1;4;19424
8588;7;1;1;4097
8589;4;1;4;15294
8590;4;2;2;5463
8591;9;3;4;13706
8592;11;2;3;12925
8593;6;2;5;14962
8594;5;1;6;4030
8595;12;3;4;3389
8596;10;3;3;15545
8597;11;4;1;9133
8598;6;2;4;7345
8599;6;4;6;17619
8600;7;2;1;297
8601;9;2;4;19345
8602;12;2;1;4538
8603;7;2;5;11392
8604;6;1;2;53
8605;12;3;4;11250
8606;11;3;3;9942
8607;3;3;5;7626
8608;11;2;3;18187
8609;11;4;1;1068
8610;5;3;6;9477
8611;4;1;4;15154
8612;4;4;6;6166
8613;9;2;3;16516
8614;3;4;2;5689
8615;6;2;6;8529
8616;9;1;6;19987
8617;6;3;5;6318
8618;6;2;2;17718
8619;11;3;2;5536
8620;9;2;1;5082
8621;10;4;1;15833
8622;4;3;2;8925
8623;4;3;6;10194
8624;3;4;6;6973
8625;9;3;1;6460
8626;4;2;3;9991
8627;7;1;6;15410
8628;6;2;3;12726
8629;3;4;5;12913
8630;6;4;1;15426
8631;3;3;4;2265
8632;10;1;6;6042
8633;3;2;2;5389
8634;9;2;1;10373
8635;4;3;3;679
8636;4;3;2;6162
8637;3;3;4;7168
8638;9;4;6;1577
8639;11;3;2;15011
8640;4;2;1;10815
8641;11;2;1;373
8642;12;1;2;6520
8643;6;4;3;2471
8644;6;2;4;6951
8645;11;1;6;15377
8646;7;1;4;7916
8647;10;4;4;12507
8648;11;3;5;1656
8649;5;3;1;14163
8650;8;3;4;9582
8651;9;1;4;1088
8652;6;4;5;7870
8653;6;2;2;19015
8654;12;3;3;6486
8655;5;3;3;4466
8656;5;2;4;6278
8657;8;3;5;8180
8658;10;1;1;2793
8659;5;3;6;12468
8660;5;3;1;3712
8661;12;1;6;33
8662;7;3;2;7124
8663;5;2;2;2544
8664;8;1;4;14241
8665;7;4;4;3487
8666;3;3;4;12095
8667;10;3;5;4883
8668;12;1;1;1039
8669;4;1;6;15403
8670;6;1;4;3757
8671;10;4;1;1458
8672;4;3;1;19527
8673;7;1;3;15008
8674;5;2;4;5865
8675;10;2;4;12086
8676;10;1;6;10804
8677;11;1;1;10348
8678;3;2;5;12890
8679;8;4;1;2630
8680;6;2;2;15929
8681;4;1;1;7287
8682;5;4;4;17717
8683;8;1;3;3769
8684;11;1;4;10701
8685;4;4;6;16218
8686;10;4;5;7473
8687;11;1;4;11400
8688;12;2;5;3889
8689;5;2;6;4220
8690;10;3;3;15751
8691;10;4;4;6400
8692;11;3;6;16690
8693;9;2;2;5142
8694;10;4;2;4616
8695;6;4;5;15141
8696;11;2;6;15631
8697;7;2;6;8344
8698;10;1;1;3614
8699;11;4;3;404
8700;9;4;5;2679
8701;7;1;5;19396
8702;3;3;6;14285
8703;10;4;4;6996
8704;4;1;3;15169
8705;8;1;6;19976
8706;4;2;6;5165
8707;12;1;6;3987
8708;12;3;1;3840
8709;6;4;3;18753
8710;6;2;6;19622
8711;6;2;5;14738
8712;7;1;4;6219
8713;11;3;4;1432
8714;4;4;5;18170
8715;5;1;3;5291
8716;8;4;3;17251
8717;9;3;1;1942
8718;12;2;3;17634
8719;6;1;2;15601
8720;8;1;3;3242
8721;7;3;5;13557
8722;7;1;2;3719
8723;8;3;6;12018
8724;6;1;3;9309
8725;9;1;3;10750
8726;4;4;3;19567
8727;3;2;5;4321
8728;10;2;3;13046
8729;12;1;5;5151
8730;9;2;5;13697
8731;5;1;3;6564
8732;7;4;1;1935
8733;11;1;3;15809
8734;8;2;2;12870
8735;8;3;6;18296
8736;3;3;4;7888
8737;7;2;6;14083
8738;8;4;1;15950
8739;8;1;3;13966
8740;8;1;6;4888
8741;3;4;4;6498
8742;6;1;2;5051
8743;3;4;1;18243
8744;4;2;1;10450
8745;3;1;3;9387
8746;6;2;4;16897
8747;12;3;4;5117
8748;10;3;2;7917
8749;4;4;6;5328
8750;7;3;1;468
8751;11;4;2;1057
8752;10;2;4;6910
8753;5;2;6;13312
8754;10;1;6;4582
8755;4;3;2;13276
8756;3;1;2;10928
8757;8;2;1;4241
8758;5;4;1;12066
8759;12;3;1;7960
8760;4;2;6;7045
8761;12;4;3;11218
8762;9;4;1;13283
8763;9;4;3;8223
8764;6;2;4;5408
8765;12;4;4;16511
8766;8;1;6;3581
8767;4;2;4;1097
8768;4;3;1;5774
8769;4;1;5;10337
8770;12;2;3;12514
8771;7;3;6;11497
8772;5;4;5;18975
8773;4;2;1;728
8774;8;4;2;13892
8775;9;3;6;10443
8776;3;1;5;14916
8777;4;1;4;2832
8778;4;3;4;19244
8779;3;3;4;12140
8780;6;3;6;11874
8781;5;4;4;10063
8782;7;1;1;8049
8783;6;1;1;4018
8784;11;3;1;11966
8785;5;3;2;6281
8786;5;3;6;11810
8787;6;2;4;4073
8788;9;4;2;1972
8789;12;2;4;13467
8790;12;3;6;10380
8791;4;1;1;3731
8792;4;3;1;14902
8793;3;2;6;8826
8794;7;1;3;7552
8795;11;2;4;18126
8796;7;4;5;5676
8797;5;1;6;19675
8798;9;1;3;13369
8799;12;1;3;2425
8800;9;2;3;2693
8801;6;2;6;2824
8802;11;2;5;17056
8803;3;1;2;15692
8804;8;1;3;9682
8805;9;1;4;10796
8806;3;4;4;15418
8807;9;2;6;18883
8808;11;2;1;8446
8809;3;3;5;15909
8810;9;1;6;9044
8811;5;2;2;8106
8812;3;2;1;7283
8813;10;4;3;356
8814;12;3;3;1317
8815;7;1;6;4324
8816;12;4;1;7444
8817;7;1;4;13030
8818;9;3;3;12978
8819;3;2;5;12989
8820;10;1;4;18776
8821;12;3;2;5799
8822;4;4;4;19194
8823;12;3;4;4669
8824;8;3;1;12349
8825;4;4;6;2929
8826;4;3;2;943
8827;5;3;4;2926
8828;3;3;2;17316
8829;7;4;1;11443
8830;3;4;6;8373
8831;10;1;3;967
8832;6;3;6;3849
8833;12;4;2;18341
8834;8;1;1;8583
8835;7;1;4;6622
8836;9;3;1;7238
8837;6;3;3;16923
8838;3;4;6;6415
8839;8;2;6;6806
8840;5;4;3;4614
8841;4;2;1;10684
8842;5;2;2;18076
8843;7;2;1;6230
8844;10;2;5;8427
8845;12;3;3;3889
8846;8;1;1;5925
8847;8;1;6;8750
8848;6;4;2;3360
8849;8;4;4;4176
8850;6;3;6;2960
8851;5;4;6;6180
8852;11;2;2;2819
8853;8;1;6;13393
8854;3;4;2;14497
8855;10;1;6;15297
8856;10;1;4;11465
8857;5;1;5;3441
8858;4;2;4;14877
8859;9;2;5;19441
8860;6;2;4;16730
8861;5;3;2;15885
8862;5;1;4;12125
8863;5;4;4;11533
8864;4;1;4;6649
8865;10;1;6;8304
8866;4;4;3;11144
8867;5;4;4;13512
8868;12;1;6;9130
8869;12;1;2;17184
8870;7;2;3;6948
8871;6;4;4;4328
8872;4;4;2;8348
8873;10;2;1;4053
8874;9;1;2;8247
8875;6;2;5;18413
8876;9;3;1;12793
8877;4;3;5;13740
8878;5;1;5;3982
8879;6;3;5;15661
8880;11;1;5;13627
8881;4;3;1;18543
8882;4;1;1;18182
8883;11;1;5;16070
8884;9;4;6;1243
8885;8;2;6;15515
8886;4;4;4;10860
8887;11;1;1;15212
8888;3;2;1;4830
8889;9;1;1;17845
8890;5;1;3;12896
8891;6;4;6;3346
8892;11;3;1;10248
8893;4;2;6;13086
8894;7;1;3;18046
8895;9;2;2;5384
8896;3;1;2;7700
8897;5;1;5;18957
8898;12;2;1;7047
8899;9;4;6;10450
8900;3;3;5;8009
8901;9;3;6;11753
8902;7;2;3;12339
8903;7;3;4;12547
8904;10;2;6;131
8905;11;3;6;19922
8906;5;4;5;1205
8907;6;1;1;1687
8908;8;2;6;2728
8909;12;3;1;7271
8910;8;4;1;1668
8911;7;1;6;6504
8912;8;4;6;17470
8913;5;2;1;18098
8914;11;4;6;17104
8915;3;4;3;15853
8916;8;1;1;10531
8917;4;2;5;4983
8918;12;2;1;1811
8919;12;2;3;4970
8920;11;2;6;11489
8921;6;4;6;3963
8922;11;3;1;6546
8923;6;1;1;5849
8924;3;3;4;915
8925;11;2;2;10640
8926;4;2;3;12996
8927;11;3;3;9974
8928;5;1;3;10516
8929;3;3;5;13647
8930;12;1;4;14540
8931;11;3;4;10405
8932;9;1;6;16073
8933;4;1;5;4004
8934;6;3;1;1388
8935;4;4;4;633
8936;12;4;4;229
8937;6;4;4;5031
8938;8;2;4;11524
8939;3;4;2;3623
8940;11;2;3;10619
8941;11;2;5;879
8942;11;1;4;15277
8943;3;4;2;6758
8944;4;2;4;15363
8945;12;2;2;6780
8946;8;3;4;4952
8947;11;1;6;16801
8948;4;3;6;5974
8949;5;3;1;7636
8950;7;2;6;14289
8951;7;2;6;898
8952;5;2;4;6993
8953;11;4;1;15886
8954;10;1;5;3217
8955;3;3;2;3829
8956;9;2;4;1889
8957;10;3;6;5522
8958;3;2;2;6960
8959;6;1;3;19157
8960;7;2;2;9992
8961;8;2;5;3323
8962;11;4;5;13334
8963;11;1;1;16366
8964;9;1;3;13664
8965;8;4;2;4099
8966;12;3;5;12483
8967;3;4;1;15280
8968;6;4;4;18254
8969;5;4;4;4681
8970;5;1;6;15879
8971;12;2;4;1828
8972;7;1;5;6106
8973;9;4;2;1018
8974;7;4;6;11000
8975;10;1;2;7349
8976;11;1;3;4951
8977;6;3;1;10315
8978;3;2;4;6195
8979;6;4;2;11829
8980;11;2;3;2767
8981;7;2;6;18749
8982;6;4;2;6650
8983;3;1;5;15325
8984;5;2;2;10439
8985;10;1;4;14056
8986;3;4;2;11140
8987;5;4;5;2642
8988;10;1;6;12500
8989;3;4;4;4712
8990;12;4;2;10054
8991;12;3;5;18901
8992;8;2;3;7675
8993;3;1;5;12158
8994;7;1;2;17506
8995;5;3;4;11086
8996;6;1;5;6927
8997;3;1;2;8536
8998;5;3;3;12184
8999;5;4;6;1993
9000;5;1;6;16463
9001;11;3;5;2516
9002;7;4;5;3114
9003;11;4;4;3325
9004;4;3;3;16164
9005;8;4;3;11431
9006;11;1;6;1407
9007;3;2;6;1007
9008;6;1;3;8206
9009;4;4;4;9198
9010;8;3;2;12395
9011;3;4;3;11759
9012;6;3;1;7257
9013;10;3;2;9856
9014;6;1;4;193
9015;9;2;2;5026
9016;3;3;5;18192
9017;10;1;2;10683
9018;7;2;1;19153
9019;5;4;6;9903
9020;7;1;3;197
9021;12;3;1;1508
9022;8;4;4;13841
9023;10;4;1;323
9024;5;1;3;18252
9025;12;4;2;1225
9026;3;3;1;2642
9027;12;3;5;4580
9028;3;3;5;3165
9029;9;2;5;16837
9030;4;1;4;1053
9031;8;1;4;9371
9032;8;1;4;19764
9033;3;1;5;4833
9034;3;4;4;14942
9035;5;4;4;18803
9036;7;1;1;11629
9037;9;1;6;1909
9038;11;4;6;14396
9039;8;3;2;14856
9040;4;3;3;733
9041;10;4;4;12967
9042;11;2;2;19892
9043;11;2;5;5741
9044;10;4;2;17511
9045;4;3;5;14040
9046;4;4;4;5081
9047;5;1;6;8245
9048;6;4;2;829
9049;7;2;1;14011
9050;7;4;4;13020
9051;10;2;2;2084
9052;8;2;4;7935
9053;12;3;2;8674
9054;6;3;6;1435
9055;4;4;5;15639
9056;4;2;2;9324
9057;11;2;4;4638
9058;5;2;6;19494
9059;12;4;3;8622
9060;11;2;4;15933
9061;4;1;6;13024
9062;6;1;1;16454
9063;9;1;3;19412
9064;8;2;5;2398
9065;4;4;5;7163
9066;8;2;3;2576
9067;11;3;5;19100
9068;6;4;2;16711
9069;11;1;6;10393
9070;4;3;1;10148
9071;8;4;2;7374
9072;9;4;2;19697
9073;6;2;2;19998
9074;3;2;3;16206
9075;3;2;5;14819
9076;11;1;3;2295
9077;12;3;4;8543
9078;7;1;1;4927
9079;10;1;3;62
9080;5;1;2;1468
9081;8;2;1;13822
9082;11;2;4;14432
9083;6;3;2;10962
9084;9;3;3;12873
9085;9;3;6;19722
9086;5;2;5;17654
9087;12;4;3;15495
9088;10;3;6;9666
9089;10;3;6;7086
9090;6;2;6;14544
9091;6;2;5;4953
9092;11;1;1;592
9093;6;3;5;15304
9094;3;2;1;12167
9095;9;2;6;10179
9096;7;4;2;11352
9097;12;1;1;19705
9098;8;1;3;11569
9099;7;3;4;12262
9100;6;3;1;4108
9101;8;2;2;14823
9102;12;2;6;5706
9103;9;1;2;4988
9104;9;2;1;6377
9105;5;2;6;12667
9106;5;3;4;7129
9107;7;3;1;8101
9108;7;3;3;10105
9109;5;3;2;18886
9110;9;3;6;17573
9111;9;3;6;7591
9112;10;3;2;6095
9113;8;2;4;9144
9114;9;4;3;2318
9115;4;3;4;1462
9116;4;3;6;10227
9117;11;4;6;11060
9118;11;4;2;6528
9119;5;4;1;3067
9120;5;1;1;6917
9121;3;2;5;15037
9122;7;2;2;17478
9123;6;3;4;2174
9124;3;1;2;9302
9125;7;1;6;4054
9126;4;3;1;14397
9127;7;3;1;19482
9128;6;1;6;11701
9129;12;4;6;14422
9130;8;4;3;12310
9131;7;3;5;4429
9132;7;2;6;11455
9133;9;4;3;3734
9134;5;4;2;10807
9135;8;4;6;14414
9136;10;2;6;17121
9137;12;4;4;1973
9138;5;3;3;4919
9139;10;3;2;4934
9140;10;1;2;5341
9141;5;3;3;5052
9142;12;1;4;7500
9143;6;2;5;6543
9144;3;3;4;12680
9145;8;2;5;10470
9146;9;2;3;8168
9147;11;3;4;9111
9148;5;2;1;2886
9149;3;4;1;160
9150;12;1;4;17434
9151;6;3;6;287
9152;6;1;3;13271
9153;9;4;3;17835
9154;7;2;2;17653
9155;7;4;6;1468
9156;10;3;3;13109
9157;3;4;5;12946
9158;10;2;3;1181
9159;10;3;3;16042
9160;9;4;6;17435
9161;7;3;4;16397
9162;4;3;5;6183
9163;7;1;4;3509
9164;4;4;5;5203
9165;8;4;3;5951
9166;7;3;4;15342
9167;8;3;3;9251
9168;9;1;2;19637
9169;4;2;6;3071
9170;5;2;5;18381
9171;4;4;6;5074
9172;5;3;4;173
9173;11;4;5;6461
9174;5;3;3;13844
9175;7;1;2;11198
9176;6;2;6;13249
9177;7;1;6;13442
9178;10;2;5;1218
9179;9;1;2;17376
9180;3;3;6;13167
9181;4;1;4;12641
9182;5;3;1;8823
9183;11;4;2;19606
9184;9;1;3;753
9185;6;1;3;13250
9186;4;1;3;526
9187;10;1;5;17478
9188;12;3;6;16567
9189;8;3;1;11188
9190;8;1;4;14599
9191;12;3;4;19914
9192;5;4;2;13316
9193;4;4;3;8009
9194;4;3;1;14517
9195;10;4;1;19837
9196;3;1;5;1407
9197;3;4;2;8213
9198;11;1;6;9365
9199;7;1;4;1913
9200;12;1;6;14450
9201;4;1;3;19669
9202;9;3;1;11888
9203;7;2;1;4260
9204;12;2;5;1449
9205;11;2;6;2508
9206;7;1;2;215
9207;11;2;1;2710
9208;3;4;2;18234
9209;6;2;4;7938
9210;7;3;6;11416
9211;7;1;1;18626
9212;6;2;1;11576
9213;7;4;1;4303
9214;7;4;6;19041
9215;11;1;4;8249
9216;6;1;3;7598
9217;7;1;6;9823
9218;12;1;6;17315
9219;7;2;4;19623
9220;5;4;4;8100
9221;10;4;6;6676
9222;5;4;2;12657
9223;3;3;4;7220
9224;4;3;2;17375
9225;12;1;4;9630
9226;8;4;2;7868
9227;11;3;6;10406
9228;4;3;1;11558
9229;4;4;6;115
9230;7;4;6;3714
9231;3;2;1;4909
9232;4;3;2;6121
9233;6;2;3;5240
9234;6;3;6;15112
9235;3;1;4;12354
9236;9;1;4;14073
9237;8;1;4;19770
9238;10;1;4;9500
9239;12;4;5;5073
9240;7;4;5;18657
9241;6;3;2;19236
9242;11;2;5;4149
9243;8;3;2;9442
9244;4;4;1;16478
9245;7;2;1;4493
9246;12;2;1;10162
9247;7;3;3;193
9248;7;2;6;1829
9249;5;2;4;16070
9250;3;3;3;3204
9251;10;1;3;453
9252;7;3;3;3228
9253;5;3;4;6488
9254;12;1;6;12722
9255;11;4;3;19502
9256;9;4;6;13449
9257;7;2;6;12176
9258;4;4;1;5716
9259;3;3;5;7520
9260;10;4;2;10639
9261;4;3;5;16748
9262;10;4;1;17964
9263;7;4;1;3219
9264;10;2;2;11849
9265;8;4;1;1768
9266;12;3;5;12899
9267;3;4;3;13129
9268;3;1;3;12512
9269;8;1;2;3039
9270;12;1;5;2091
9271;5;3;3;4090
9272;11;1;5;18569
9273;3;4;4;8602
9274;10;4;3;7404
9275;9;1;3;16629
9276;5;1;6;16626
9277;8;3;3;12471
9278;3;2;1;4907
9279;4;4;2;7226
9280;9;3;6;12980
9281;3;4;2;18602
9282;3;2;5;7031
9283;5;2;4;594
9284;5;2;5;4024
9285;9;2;5;6339
9286;3;3;5;13006
9287;5;3;3;7746
9288;3;1;3;4972
9289;4;1;3;11987
9290;12;4;1;14216
9291;11;1;6;309
9292;5;4;3;8875
9293;7;2;1;7017
9294;9;1;1;18009
9295;3;2;3;13670
9296;9;3;5;18820
9297;11;1;3;9746
9298;5;2;4;16894
9299;7;4;6;19446
9300;3;1;3;4816
9301;5;3;3;18646
9302;3;2;4;11490
9303;8;3;3;1465
9304;12;3;1;15249
9305;5;4;2;1177
9306;10;1;4;19327
9307;3;2;2;15155
9308;7;3;5;10836
9309;9;4;2;3916
9310;9;4;2;4806
9311;3;3;1;742
9312;3;2;6;13947
9313;12;3;1;2754
9314;8;2;6;8723
9315;4;1;1;2973
9316;12;4;2;14698
9317;7;4;1;6159
9318;3;3;1;10049
9319;8;4;3;3087
9320;9;2;3;17230
9321;10;1;1;19513
9322;8;2;1;4777
9323;12;3;4;1493
9324;12;4;3;6838
9325;5;2;6;8059
9326;5;2;6;13889
9327;8;2;4;11894
9328;11;2;3;4910
9329;3;2;3;14256
9330;3;3;3;4492
9331;12;1;2;6060
9332;11;1;1;11877
9333;4;2;2;19455
9334;10;4;3;14714
9335;12;2;1;13844
9336;12;4;5;12332
9337;6;4;6;16826
9338;6;1;1;18987
9339;12;4;3;10393
9340;11;2;1;8935
9341;8;2;6;12481
9342;10;1;5;1317
9343;12;4;4;5365
9344;11;3;3;17533
9345;12;1;1;4317
9346;7;2;4;2059
9347;3;1;6;1040
9348;4;4;6;6681
9349;4;3;1;2363
9350;4;3;2;15781
9351;12;3;4;15130
9352;8;4;3;18233
9353;10;3;6;11980
9354;8;3;5;19002
9355;4;1;3;11373
9356;7;2;2;12626
9357;4;1;6;3537
9358;7;3;5;363
9359;11;1;4;13367
9360;12;1;2;1352
9361;8;3;1;11681
9362;7;2;6;12398
9363;9;1;4;8792
9364;9;1;6;12789
9365;12;4;4;8121
9366;12;1;2;11824
9367;10;3;5;15431
9368;4;4;2;15600
9369;7;1;1;12265
9370;3;4;6;17847
9371;9;2;2;9076
9372;4;4;2;9672
9373;11;3;4;16585
9374;5;3;5;793
9375;11;3;6;2187
9376;3;1;4;15031
9377;10;1;2;6904
9378;3;1;5;11581
9379;11;1;2;7244
9380;6;2;3;8979
9381;8;1;1;16155
9382;3;4;3;9094
9383;12;2;4;2955
9384;11;4;2;16969
9385;10;4;5;6587
9386;5;1;5;6490
9387;11;3;1;15427
9388;3;4;1;19943
9389;6;2;2;1639
9390;10;4;6;19074
9391;6;3;3;3415
9392;9;4;1;2078
9393;7;3;5;8305
9394;10;4;6;18845
9395;8;3;5;2113
9396;7;1;3;7179
9397;6;3;5;19507
9398;4;1;4;13464
9399;4;1;3;17790
9400;5;2;1;16842
9401;9;4;1;825
9402;6;4;4;9896
9403;6;3;5;641
9404;12;1;4;14025
9405;9;4;2;6590
9406;3;2;1;2583
9407;9;3;6;5426
9408;9;4;4;2890
9409;3;4;6;8453
9410;9;2;6;18954
9411;6;2;6;11688
9412;12;4;2;11770
9413;5;3;1;4261
9414;3;3;4;17066
9415;5;1;3;7643
9416;5;1;1;3942
9417;9;2;3;12955
9418;4;4;6;3863
9419;11;1;3;17391
9420;11;2;3;7312
9421;12;4;4;19218
9422;5;1;1;9426
9423;9;1;2;11186
9424;7;1;5;11332
9425;4;1;2;10127
9426;6;1;2;19520
9427;6;3;6;15728
9428;6;3;5;4905
9429;3;3;2;57
9430;11;2;2;19417
9431;5;2;2;10260
9432;11;4;2;5331
9433;4;3;2;14361
9434;9;4;3;2606
9435;7;2;5;7155
9436;7;2;6;5919
9437;7;1;1;329
9438;4;4;6;12148
9439;11;3;2;8601
9440;7;4;1;18993
9441;9;1;5;2539
9442;3;1;1;536
9443;4;2;6;2450
9444;12;3;1;8728
9445;11;4;2;12186
