id;employee_id;begin_date;end_date;sum
15821;9720;03.05.2014;22.05.2014;4984,07
15822;1725;16.05.2015;22.05.2015;4819,35
15823;3181;21.01.2004;31.01.2004;251,4
15824;1473;27.09.2020;09.10.2020;4690,32
15825;8447;14.07.2012;24.07.2012;1557,87
15826;8192;07.07.2006;27.07.2006;1311,3
15827;294;28.05.2022;06.06.2022;2907,37
15828;5569;29.08.2005;06.09.2005;819,86
15829;9052;16.05.2020;21.05.2020;1389,4
15830;322;28.11.2006;18.12.2006;1012,46
15831;1358;23.12.2004;24.12.2004;2914,7
15832;792;19.01.2009;20.01.2009;1343,72
15833;7886;31.07.2010;20.08.2010;534,35
15834;5790;07.04.2017;18.04.2017;1171,63
15835;3657;09.06.2016;10.06.2016;858,68
15836;7691;04.01.2008;16.01.2008;3341,19
15837;6547;10.07.2003;14.07.2003;4069,49
15838;1281;21.11.2013;06.12.2013;3937,18
15839;155;09.05.2022;17.05.2022;4737,36
15840;597;09.08.2021;16.08.2021;2418,85
15841;4238;29.12.2007;04.01.2008;2606,84
15842;9721;26.08.2005;13.09.2005;2319,06
15843;4586;21.07.2021;01.08.2021;2372,65
15844;8757;02.05.2013;12.05.2013;1661,94
15845;9175;16.05.2014;26.05.2014;2637,93
15846;4992;20.10.2006;22.10.2006;4816,47
15847;9119;27.04.2020;03.05.2020;74,89
15848;7835;19.06.2014;05.07.2014;4519,42
15849;7335;31.05.2011;03.06.2011;3566,48
15850;5836;21.10.2016;08.11.2016;3651,54
15851;6796;11.06.2021;27.06.2021;3855,33
15852;2736;24.01.2019;09.02.2019;709,83
15853;2386;07.09.2006;11.09.2006;3195,56
15854;5477;30.11.2018;15.12.2018;1380,64
15855;9183;04.10.2015;17.10.2015;191,65
15856;5956;07.04.2009;09.04.2009;1444,18
15857;3593;22.12.2007;25.12.2007;4215,93
15858;9742;24.01.2016;04.02.2016;3197,58
15859;8519;31.03.2008;05.04.2008;231,48
15860;68;02.02.2022;18.02.2022;972,26
15861;7932;14.03.2005;16.03.2005;4878,58
15862;850;07.07.2009;26.07.2009;523,14
15863;1897;05.06.2011;09.06.2011;1853,2
15864;3922;17.01.2013;06.02.2013;2516,73
15865;9351;19.04.2007;20.04.2007;888,81
15866;6685;21.12.2012;10.01.2013;3036,9
15867;3712;28.01.2008;12.02.2008;3650,48
15868;1082;13.05.2011;27.05.2011;2090,63
15869;1148;11.05.2015;22.05.2015;3964,04
15870;9602;20.01.2006;21.01.2006;2151,94
15871;9226;27.10.2007;16.11.2007;3905,26
15872;6410;20.10.2015;02.11.2015;3950,41
15873;3019;12.09.2018;26.09.2018;4489,9
15874;892;23.10.2022;25.10.2022;3266,1
15875;5902;18.11.2004;01.12.2004;1634,46
15876;5369;12.06.2006;21.06.2006;4710,95
15877;8669;26.04.2006;13.05.2006;4759,47
15878;1058;17.08.2015;27.08.2015;584,07
15879;4159;24.10.2011;06.11.2011;2146,02
15880;5323;13.07.2015;27.07.2015;4961,33
15881;8264;14.07.2022;02.08.2022;118,97
15882;8558;19.07.2017;27.07.2017;1477,13
15883;890;13.02.2023;17.02.2023;1884,16
15884;5682;07.12.2009;20.12.2009;2728,38
15885;7249;15.07.2014;28.07.2014;1903,55
15886;5327;26.06.2021;29.06.2021;4443,58
15887;7707;13.04.2012;22.04.2012;3622,42
15888;8377;02.06.2017;22.06.2017;2422,24
15889;3867;13.07.2020;29.07.2020;3473,41
15890;6147;17.11.2014;03.12.2014;1272,46
15891;8330;02.10.2019;13.10.2019;4321
15892;8072;20.12.2020;08.01.2021;2989,32
15893;8199;15.02.2022;24.02.2022;1507,29
15894;6937;16.02.2016;05.03.2016;3248,64
15895;366;14.12.2013;15.12.2013;354,86
15896;7418;22.07.2021;03.08.2021;771,54
15897;5126;23.05.2005;24.05.2005;66,6
15898;8871;08.02.2023;24.02.2023;3557,19
15899;459;19.01.2007;22.01.2007;780,97
15900;1273;10.04.2015;26.04.2015;2276,68
15901;1396;01.07.2004;08.07.2004;2945,8
15902;1335;09.03.2010;25.03.2010;697,99
15903;1638;09.05.2012;16.05.2012;4279,93
15904;3249;12.09.2021;13.09.2021;3937,1
15905;6781;18.09.2017;19.09.2017;3217,23
15906;6312;02.10.2006;07.10.2006;512,11
15907;7973;26.10.2012;06.11.2012;3052,88
15908;4595;13.01.2008;28.01.2008;2685,42
15909;2711;15.09.2009;02.10.2009;2590,42
15910;2270;08.12.2019;25.12.2019;942,88
15911;2343;14.02.2017;22.02.2017;1424,46
15912;5778;30.08.2009;15.09.2009;2063,27
15913;2648;19.06.2011;01.07.2011;4983,8
15914;5679;01.05.2016;05.05.2016;4217,07
15915;3123;25.11.2015;29.11.2015;3131,53
15916;7487;07.11.2017;17.11.2017;2988,79
15917;1119;06.06.2005;16.06.2005;761,61
15918;4629;09.12.2011;27.12.2011;3935,82
15919;7475;13.05.2020;30.05.2020;3608,65
15920;7566;27.05.2008;09.06.2008;1399,53
15921;271;02.08.2006;08.08.2006;472,79
15922;1069;18.06.2008;02.07.2008;2818,36
15923;7562;21.03.2005;07.04.2005;1416,98
15924;2680;02.02.2004;12.02.2004;269,14
15925;762;16.11.2020;30.11.2020;2226,84
15926;5210;20.06.2008;02.07.2008;1524,71
15927;7584;12.02.2005;13.02.2005;3149,69
15928;7840;18.10.2020;03.11.2020;373,12
15929;5853;21.05.2006;27.05.2006;2599
15930;4857;13.05.2008;02.06.2008;1831,63
15931;2252;21.09.2004;06.10.2004;3343,43
15932;4816;03.04.2009;09.04.2009;1814,96
15933;6076;20.12.2016;03.01.2017;1442,34
15934;7539;03.07.2022;17.07.2022;1856,66
15935;9520;16.04.2021;18.04.2021;1054,95
15936;7660;17.08.2007;02.09.2007;812,55
15937;1094;01.03.2004;19.03.2004;1853,63
15938;2659;01.07.2016;11.07.2016;3883,56
15939;9027;26.11.2006;08.12.2006;4544,87
15940;8652;16.07.2004;22.07.2004;4069,89
15941;4321;06.06.2006;14.06.2006;2587,74
15942;5566;06.01.2010;13.01.2010;4445,15
15943;454;22.05.2015;08.06.2015;523,75
15944;2924;08.08.2003;21.08.2003;606,26
15945;4307;19.04.2005;23.04.2005;1248,88
15946;3655;15.07.2009;02.08.2009;1028,03
15947;748;27.02.2017;19.03.2017;2127,23
15948;9463;10.03.2009;20.03.2009;3892,67
15949;885;05.02.2012;19.02.2012;4201,78
15950;7862;24.12.2012;11.01.2013;1426,81
15951;2464;17.08.2004;19.08.2004;2068,73
15952;580;09.03.2013;12.03.2013;4069,69
15953;4718;09.07.2006;13.07.2006;2592,48
15954;4123;03.11.2010;12.11.2010;3804,55
15955;8428;17.10.2005;31.10.2005;3173,66
15956;2184;23.08.2019;24.08.2019;3595,87
15957;3231;06.06.2014;15.06.2014;3420,94
15958;4783;10.01.2006;21.01.2006;2426,59
15959;852;04.10.2015;15.10.2015;3422,24
15960;7883;16.01.2006;27.01.2006;4501,19
15961;455;02.11.2012;07.11.2012;4277,58
15962;8391;22.04.2010;23.04.2010;722,54
15963;3919;24.01.2019;05.02.2019;4982,11
15964;7944;06.01.2018;25.01.2018;536,66
15965;4621;28.06.2018;05.07.2018;4832,49
15966;6023;03.02.2008;13.02.2008;3908,65
15967;169;05.10.2022;13.10.2022;4975,56
15968;1607;30.08.2012;15.09.2012;272,44
15969;7990;27.09.2019;15.10.2019;1528,86
15970;5239;07.12.2008;18.12.2008;3255,86
15971;239;16.12.2021;17.12.2021;609,73
15972;8611;13.02.2023;25.02.2023;4979,48
15973;3473;29.08.2010;01.09.2010;1671,09
15974;1724;31.07.2015;20.08.2015;4821,85
15975;3362;07.07.2022;16.07.2022;2372,97
15976;5793;11.04.2004;13.04.2004;449,64
15977;9968;24.10.2019;13.11.2019;3209,86
15978;3114;18.12.2013;05.01.2014;2047,77
15979;7867;25.08.2003;10.09.2003;1526,8
15980;5325;15.12.2014;02.01.2015;3497,25
15981;2505;28.09.2018;10.10.2018;1079,15
15982;862;14.11.2016;15.11.2016;3313,23
15983;667;17.06.2011;18.06.2011;111,57
15984;272;11.02.2011;23.02.2011;2947,18
15985;1551;02.01.2019;10.01.2019;3833,19
15986;2653;09.02.2020;18.02.2020;3869,43
15987;2296;02.01.2019;05.01.2019;4998,43
15988;7349;12.06.2018;18.06.2018;922,11
15989;1858;04.05.2014;21.05.2014;3063,44
15990;2529;14.03.2021;19.03.2021;4717,02
15991;4435;27.07.2008;08.08.2008;4976,77
15992;1451;10.04.2022;21.04.2022;3843,03
15993;9869;13.10.2004;14.10.2004;4027,15
15994;8141;11.08.2005;19.08.2005;1156,53
15995;6230;26.06.2003;08.07.2003;2043,28
15996;1124;08.11.2011;24.11.2011;4782,34
15997;560;03.02.2009;14.02.2009;2027,13
15998;7899;27.03.2007;01.04.2007;4055,66
15999;1888;15.12.2016;27.12.2016;2913,32
16000;589;09.09.2005;28.09.2005;1834,79
16001;8085;03.07.2012;09.07.2012;2559,26
16002;9085;29.10.2019;07.11.2019;3948,98
16003;5820;06.04.2005;22.04.2005;4284,59
16004;8420;05.02.2005;19.02.2005;4055,19
16005;1934;23.09.2005;29.09.2005;1794,98
16006;1001;27.03.2010;06.04.2010;3977,29
16007;1862;02.02.2006;04.02.2006;2600,19
16008;6268;03.03.2008;07.03.2008;2406,81
16009;283;13.02.2021;21.02.2021;2081,64
16010;9637;24.07.2011;09.08.2011;2509,76
16011;1042;19.02.2003;23.02.2003;4468,11
16012;1892;28.06.2010;11.07.2010;179,88
16013;6598;22.08.2020;10.09.2020;4166,2
16014;7670;21.12.2011;02.01.2012;4452,22
16015;5138;25.03.2014;14.04.2014;111,77
16016;822;16.11.2019;17.11.2019;2489,78
16017;8940;14.01.2021;16.01.2021;3451,05
16018;4104;02.12.2020;03.12.2020;2119,69
16019;1462;29.04.2018;11.05.2018;4097,47
16020;4827;25.08.2022;10.09.2022;1171,27
16021;8604;16.01.2023;28.01.2023;1820,73
16022;9433;21.03.2003;01.04.2003;4771,02
16023;4088;20.08.2015;23.08.2015;3340,27
16024;8512;05.12.2008;14.12.2008;2951,05
16025;7583;03.08.2014;06.08.2014;2112,5
16026;2802;25.03.2008;04.04.2008;3087,19
16027;9420;04.12.2016;09.12.2016;1512,79
16028;4681;01.01.2017;16.01.2017;4181,27
16029;5599;02.11.2010;15.11.2010;1741,06
16030;2878;20.01.2011;22.01.2011;2878,83
16031;2838;01.09.2013;21.09.2013;1697,65
16032;8211;17.09.2015;24.09.2015;4621,03
16033;3339;25.12.2016;13.01.2017;3931,2
16034;346;31.05.2006;17.06.2006;1914,99
16035;5228;31.03.2004;07.04.2004;1408,76
16036;263;28.10.2022;31.10.2022;4476,14
16037;1322;08.08.2006;26.08.2006;2480,35
16038;7232;07.08.2009;16.08.2009;2520,74
16039;7805;23.01.2020;29.01.2020;1317,18
16040;770;22.10.2004;29.10.2004;2310,93
16041;5970;02.04.2011;11.04.2011;2606,07
16042;6614;01.02.2019;15.02.2019;3248,61
16043;3529;21.12.2021;05.01.2022;665,14
16044;6644;20.06.2012;21.06.2012;2168,37
16045;1597;01.04.2017;15.04.2017;3172,07
16046;423;11.09.2016;29.09.2016;3488,07
16047;5065;01.09.2016;04.09.2016;1261,83
16048;7123;06.06.2004;10.06.2004;303,31
16049;1938;15.08.2014;25.08.2014;907,59
16050;7571;01.10.2009;13.10.2009;1571,11
16051;198;10.07.2013;27.07.2013;3337,59
16052;7664;14.12.2013;20.12.2013;2218,02
16053;7187;02.05.2008;13.05.2008;4575,25
16054;4656;22.07.2019;11.08.2019;3743,1
16055;9815;08.07.2022;13.07.2022;825,08
16056;7729;04.10.2010;16.10.2010;545,92
16057;2513;06.02.2007;17.02.2007;3523,63
16058;3636;18.04.2020;24.04.2020;56,79
16059;7140;15.08.2005;31.08.2005;2246,07
16060;8251;02.04.2008;03.04.2008;603,11
16061;520;11.01.2016;15.01.2016;2869,63
16062;5349;21.01.2020;03.02.2020;4331,77
16063;1775;03.01.2004;20.01.2004;518,46
16064;5065;07.07.2016;15.07.2016;758,42
16065;7044;10.02.2018;18.02.2018;2275,97
16066;2052;06.10.2012;18.10.2012;838,43
16067;6161;18.06.2004;02.07.2004;763,95
16068;2600;27.07.2006;08.08.2006;2328,79
16069;4814;06.03.2005;20.03.2005;3882,46
16070;7252;05.01.2013;06.01.2013;2338,73
16071;5709;02.07.2012;19.07.2012;3947,8
16072;3291;12.02.2023;02.03.2023;543,33
16073;4026;05.11.2015;25.11.2015;3385,19
16074;4649;08.02.2018;14.02.2018;3177,61
16075;6611;28.08.2008;02.09.2008;3207,85
16076;2447;31.01.2016;13.02.2016;570,29
16077;6142;03.01.2020;22.01.2020;3716,2
16078;5721;31.07.2021;02.08.2021;4966,7
16079;8019;19.09.2012;09.10.2012;1008,33
16080;5812;07.02.2017;21.02.2017;1971,68
16081;469;23.09.2017;11.10.2017;1743,23
16082;5380;13.01.2018;26.01.2018;803,8
16083;7279;23.05.2012;09.06.2012;1324,97
16084;622;22.01.2019;01.02.2019;1953,25
16085;8175;07.05.2008;17.05.2008;4377,21
16086;5747;21.05.2004;10.06.2004;1849,95
16087;4757;12.05.2019;14.05.2019;2162,92
16088;4431;08.03.2013;25.03.2013;3500,11
16089;777;09.11.2010;10.11.2010;2574,01
16090;8960;21.05.2003;05.06.2003;1987,67
16091;2739;10.06.2022;18.06.2022;2182,4
16092;3835;06.01.2016;14.01.2016;1788,53
16093;3663;18.04.2010;30.04.2010;1575,92
16094;5886;24.03.2014;29.03.2014;3776,51
16095;6668;15.01.2008;17.01.2008;1654,55
16096;1508;03.12.2005;18.12.2005;3015,94
16097;8975;07.02.2018;26.02.2018;3520,91
16098;7142;29.07.2012;09.08.2012;2627,68
16099;3620;24.01.2019;05.02.2019;1670,61
16100;7830;26.11.2010;08.12.2010;1846,19
16101;8628;05.04.2023;09.04.2023;1285,17
16102;1582;31.05.2022;08.06.2022;4008,06
16103;2233;27.03.2011;09.04.2011;1587,85
16104;9541;10.05.2022;26.05.2022;2356,87
16105;7533;06.06.2012;25.06.2012;3010,12
16106;4866;31.10.2017;05.11.2017;596,63
16107;4648;12.07.2012;15.07.2012;2279,34
16108;5515;13.02.2006;15.02.2006;1440,18
16109;5555;17.04.2017;26.04.2017;4534,62
16110;9722;02.12.2009;12.12.2009;3793,8
16111;160;08.07.2016;28.07.2016;3698,87
16112;9992;05.07.2011;21.07.2011;3244,92
16113;3288;23.12.2011;05.01.2012;4749,57
16114;9555;19.07.2009;22.07.2009;3471,67
16115;988;18.10.2004;05.11.2004;4298,53
16116;8244;05.06.2004;21.06.2004;4792,59
16117;7972;27.09.2013;05.10.2013;3513,25
16118;3881;21.04.2016;03.05.2016;4109
16119;8466;12.11.2006;29.11.2006;2590,25
16120;8192;07.03.2007;26.03.2007;2291,32
16121;8547;17.05.2013;18.05.2013;2122,62
16122;6563;26.10.2004;08.11.2004;466,79
16123;9130;05.10.2005;06.10.2005;2174,47
16124;7884;04.08.2014;14.08.2014;2013,4
16125;7293;22.03.2021;29.03.2021;2461,3
16126;2912;04.12.2006;19.12.2006;3201,39
16127;2950;02.10.2013;21.10.2013;3221,12
16128;5099;06.06.2016;21.06.2016;1600
16129;4205;05.01.2022;21.01.2022;4459,77
16130;2509;05.07.2013;15.07.2013;2289,8
16131;6046;12.11.2010;28.11.2010;2958,78
16132;9318;22.03.2016;01.04.2016;4208,95
16133;999;22.11.2011;25.11.2011;4494,52
16134;8457;07.02.2014;09.02.2014;3327,72
16135;250;02.08.2005;07.08.2005;2874,3
16136;7798;12.04.2008;24.04.2008;2215,09
16137;8935;07.10.2009;27.10.2009;2958,05
16138;9428;03.07.2010;04.07.2010;657,63
16139;5862;17.09.2015;18.09.2015;384,39
16140;1785;13.11.2018;03.12.2018;3970,16
16141;3522;31.10.2022;17.11.2022;151,45
16142;3909;05.01.2003;12.01.2003;3828,56
16143;228;27.08.2015;11.09.2015;3767,32
16144;6356;31.07.2014;15.08.2014;4861,58
16145;7583;17.07.2022;24.07.2022;1153,22
16146;2962;11.07.2022;15.07.2022;3512,97
16147;1655;09.03.2003;13.03.2003;3559,38
16148;81;17.12.2009;19.12.2009;1041,62
16149;3102;20.08.2007;27.08.2007;4759,8
16150;2021;19.09.2013;07.10.2013;752,58
16151;593;09.05.2007;10.05.2007;147,14
16152;6713;27.01.2011;15.02.2011;2212,87
16153;7172;05.09.2014;12.09.2014;1280,79
16154;1426;26.01.2021;30.01.2021;3536,1
16155;6822;17.08.2022;20.08.2022;4030,25
16156;5763;18.07.2020;06.08.2020;1080,12
16157;5608;11.02.2012;25.02.2012;1584,64
16158;5002;17.04.2012;04.05.2012;2028,78
16159;1383;20.06.2017;10.07.2017;2717,91
16160;4596;08.01.2004;26.01.2004;497,8
16161;456;03.02.2008;08.02.2008;3392,36
16162;9707;04.06.2007;21.06.2007;4916,74
16163;1965;20.01.2015;30.01.2015;4141,58
16164;718;06.11.2015;14.11.2015;2894,45
16165;5115;13.03.2011;20.03.2011;4440,55
16166;6948;18.09.2012;21.09.2012;2638,71
16167;6733;03.09.2021;12.09.2021;3054,73
16168;2878;09.05.2005;12.05.2005;1733,55
16169;6538;03.12.2018;12.12.2018;2585,32
16170;3456;21.06.2021;08.07.2021;466,46
16171;2703;16.01.2018;24.01.2018;1477,81
16172;8272;30.12.2004;01.01.2005;1221,23
16173;5663;26.07.2006;07.08.2006;353,28
16174;246;10.10.2021;15.10.2021;2004,78
16175;7337;28.05.2005;11.06.2005;3783,85
16176;5989;11.09.2010;16.09.2010;2833,76
16177;6604;29.05.2018;13.06.2018;1914,51
16178;6029;31.10.2020;11.11.2020;2153,7
16179;8358;05.03.2023;16.03.2023;293,73
16180;5624;01.04.2020;03.04.2020;3873,93
16181;1563;14.01.2010;24.01.2010;4716,95
16182;9346;14.10.2020;15.10.2020;1220,13
16183;9379;08.07.2005;13.07.2005;1192,59
16184;5149;27.11.2016;28.11.2016;3595,47
16185;6837;17.03.2021;06.04.2021;382,52
16186;5962;01.11.2009;04.11.2009;2019,27
16187;7083;17.03.2007;01.04.2007;1292,85
16188;5780;07.02.2015;18.02.2015;726,82
16189;4802;23.02.2005;24.02.2005;545,68
16190;7112;25.05.2015;11.06.2015;1956,44
16191;4901;01.06.2018;11.06.2018;1310,5
16192;5262;10.04.2008;13.04.2008;4313,69
16193;2700;10.07.2015;21.07.2015;182,99
16194;4479;31.12.2018;18.01.2019;1132,49
16195;4483;03.03.2020;22.03.2020;1115,98
16196;8486;31.03.2006;14.04.2006;811,65
16197;4191;05.06.2009;10.06.2009;2872,37
16198;6451;14.05.2017;01.06.2017;3436,13
16199;250;26.07.2003;27.07.2003;3857,2
16200;5242;02.07.2016;17.07.2016;2021,07
16201;7673;22.10.2021;30.10.2021;2445,2
16202;6918;03.04.2009;19.04.2009;2991,97
16203;4859;13.01.2018;22.01.2018;89,47
16204;9640;20.11.2022;26.11.2022;1249,45
16205;5550;01.06.2015;18.06.2015;4157,99
16206;4464;29.07.2008;17.08.2008;4260,69
16207;2261;10.11.2009;11.11.2009;1420,19
16208;2925;03.05.2003;22.05.2003;592,66
16209;6172;05.05.2009;22.05.2009;876,54
16210;7936;03.08.2017;19.08.2017;1178,98
16211;3899;13.07.2019;31.07.2019;1756,32
16212;6834;17.11.2003;26.11.2003;2369,32
16213;1125;23.01.2006;27.01.2006;4472,19
16214;8473;03.03.2023;22.03.2023;2673,45
16215;1605;27.04.2015;15.05.2015;1908,83
16216;2536;06.11.2010;17.11.2010;3859,17
16217;3816;03.06.2003;15.06.2003;3539,41
16218;635;03.08.2019;13.08.2019;542,64
16219;1323;16.10.2015;17.10.2015;1676,14
16220;7572;23.09.2003;02.10.2003;3135,99
16221;4645;12.11.2021;22.11.2021;2328,73
16222;3113;21.03.2022;04.04.2022;3336,91
16223;7220;13.03.2008;25.03.2008;31,7
16224;7884;24.03.2018;01.04.2018;1435,51
16225;8969;18.06.2011;23.06.2011;3761,76
16226;7833;18.08.2014;22.08.2014;2913,08
16227;1070;28.11.2018;11.12.2018;4081,5
16228;2753;04.05.2021;09.05.2021;1578,98
16229;648;20.05.2016;30.05.2016;3498,33
16230;5991;09.08.2017;15.08.2017;908,59
16231;1859;20.12.2019;22.12.2019;1996,77
16232;777;29.02.2008;04.03.2008;2785,98
16233;2640;29.03.2004;15.04.2004;74,39
16234;7436;19.01.2019;07.02.2019;3087,88
16235;1924;27.01.2004;31.01.2004;2378,03
16236;8043;19.09.2018;21.09.2018;1514,53
16237;7530;06.12.2006;18.12.2006;806,82
16238;4739;16.10.2022;24.10.2022;649,98
16239;7228;29.12.2004;31.12.2004;3372,1
16240;8555;15.10.2012;31.10.2012;595,89
16241;2268;13.06.2011;30.06.2011;652,04
16242;7878;03.11.2013;23.11.2013;2339,8
16243;3599;26.02.2015;13.03.2015;3633,5
16244;3516;05.08.2004;18.08.2004;2248,64
16245;6263;31.03.2021;18.04.2021;1903,67
16246;6573;06.08.2004;23.08.2004;2092,23
16247;8202;30.10.2015;09.11.2015;3042,8
16248;3188;09.03.2005;13.03.2005;4339,63
16249;3151;30.07.2019;15.08.2019;3817,96
16250;8192;27.01.2005;02.02.2005;724,6
16251;4564;24.06.2004;29.06.2004;945,49
16252;2648;31.03.2015;04.04.2015;1081,81
16253;1721;13.11.2008;01.12.2008;3205,09
16254;2168;18.02.2011;26.02.2011;4961,44
16255;2291;05.02.2012;11.02.2012;2682,74
16256;1775;29.06.2010;30.06.2010;21,73
16257;9313;17.02.2009;23.02.2009;1879,61
16258;7398;01.01.2012;05.01.2012;4850,32
16259;938;18.05.2021;05.06.2021;2188,28
16260;7311;24.02.2014;28.02.2014;674,04
16261;238;05.10.2004;14.10.2004;3173,42
16262;3954;24.09.2018;04.10.2018;1301,58
16263;6864;08.10.2006;10.10.2006;2278,83
16264;7471;06.06.2004;15.06.2004;2823,16
16265;9375;16.04.2008;01.05.2008;1213,96
16266;8174;08.10.2016;10.10.2016;2464,47
16267;1950;31.10.2014;03.11.2014;2871,66
16268;4109;24.08.2020;12.09.2020;175,74
16269;6939;26.09.2020;03.10.2020;2928,73
16270;1425;06.05.2009;15.05.2009;4391,99
16271;7872;03.03.2020;13.03.2020;695,53
16272;4690;28.05.2008;08.06.2008;978,13
16273;6133;24.04.2014;04.05.2014;2775,11
16274;5212;22.07.2020;01.08.2020;2113,79
16275;5307;08.11.2011;11.11.2011;3782,1
16276;692;17.04.2023;07.05.2023;1250,16
16277;8519;21.06.2017;04.07.2017;4659,12
16278;2038;08.07.2019;17.07.2019;1910,86
16279;3861;24.06.2003;28.06.2003;4940,44
16280;9887;27.02.2014;08.03.2014;1454,59
16281;5621;01.07.2003;06.07.2003;4852,97
16282;7904;20.10.2004;27.10.2004;921,13
16283;6971;21.11.2003;23.11.2003;3791,54
16284;5840;14.01.2008;30.01.2008;2614,84
16285;152;01.05.2007;05.05.2007;3294,52
16286;381;14.02.2008;22.02.2008;1886,47
16287;9438;19.11.2006;29.11.2006;4601,9
16288;9028;26.07.2019;02.08.2019;2925,41
16289;949;22.03.2011;28.03.2011;4279,68
16290;620;21.10.2013;29.10.2013;4082,99
16291;328;15.09.2009;02.10.2009;2975,26
16292;232;14.04.2022;16.04.2022;4549,02
16293;9625;03.03.2021;18.03.2021;4422,71
16294;889;08.10.2022;14.10.2022;4398,23
16295;7407;17.11.2004;27.11.2004;3604,28
16296;1625;22.04.2017;02.05.2017;1305,86
16297;8965;28.01.2022;10.02.2022;1989,8
16298;9767;22.11.2004;08.12.2004;2647,42
16299;1097;23.07.2014;08.08.2014;1415,31
16300;5354;14.12.2018;28.12.2018;874,41
16301;6756;07.01.2014;22.01.2014;4470,01
16302;9811;27.01.2018;05.02.2018;3962,44
16303;8608;27.12.2021;28.12.2021;1476,35
16304;6286;15.09.2018;24.09.2018;3162,76
16305;5829;18.05.2011;01.06.2011;3355,95
16306;4824;15.07.2006;01.08.2006;2872,71
16307;1895;15.10.2022;26.10.2022;792,47
16308;8905;02.12.2020;15.12.2020;3174,39
16309;4968;02.12.2019;15.12.2019;2907,99
16310;8939;15.08.2018;16.08.2018;2474,71
16311;4555;31.12.2018;12.01.2019;2817,54
16312;2489;17.01.2014;04.02.2014;4478,61
16313;3430;09.07.2018;14.07.2018;2261,06
16314;51;15.04.2004;03.05.2004;4825,47
16315;2860;09.12.2020;17.12.2020;3394,35
16316;2293;13.09.2020;27.09.2020;4447,96
16317;2939;04.03.2014;21.03.2014;1789,85
16318;9087;09.10.2014;14.10.2014;3433,01
16319;5858;15.07.2017;01.08.2017;319,97
16320;6197;13.12.2019;31.12.2019;1198,25
16321;6374;06.11.2018;09.11.2018;3553,66
16322;2807;16.06.2022;26.06.2022;4480,05
16323;5786;27.07.2015;12.08.2015;2814,59
16324;4876;23.01.2022;11.02.2022;1194,43
16325;6564;21.07.2004;29.07.2004;2733,46
16326;8688;16.04.2010;28.04.2010;804,68
16327;3476;02.04.2023;06.04.2023;1684,61
16328;8435;04.11.2004;14.11.2004;2446,44
16329;4145;12.11.2005;30.11.2005;356,43
16330;7734;06.11.2016;17.11.2016;2118,27
16331;3846;24.05.2009;27.05.2009;2728,33
16332;6937;28.03.2019;03.04.2019;2325,19
16333;2946;06.01.2009;22.01.2009;4108,79
16334;5246;18.10.2003;21.10.2003;3870,73
16335;9942;18.06.2015;30.06.2015;1458,3
16336;5814;03.05.2018;23.05.2018;3982,15
16337;7011;20.09.2019;02.10.2019;788,64
